machine_id,rows
372633047,116867
294995689,116856
3060413173,116848
368771442,116847
4302831449,116845
16915961,116843
4820110605,116840
1304042,116837
3457014912,116828
431039295,116827
2616269955,116816
2134602989,116779
257408542,116778
16918777,116771
1436302995,116742
4802473813,116732
6565078,116716
599770,116709
336045602,116706
207999948,116705
4304735376,116684
487404,116680
6608770,116675
2840510370,116662
6639212,116655
930379943,116638
2596362793,116632
1274572,116631
6566545,116623
705625,116607
351638104,116606
4820076161,116605
200469410,116595
908322,116588
418570,116585
1334016,116584
1269767,116581
2643560,116566
1301955,116560
336068551,116548
182198385,116532
567624,116525
3349107230,116524
903481,116523
766857118,116519
4238467940,116518
3890992194,116515
564465365,116495
225999455,116489
317808289,116489
929484121,116483
772444032,116473
672224,116469
305376342,116468
317487852,116461
3408355642,116455
7778097,116437
6608625,116436
1301802,116434
4469327742,116422
1338593,116415
1343784,116408
6568141,116388
8055720,116378
705622,116368
6568163,116346
1094275,116328
3230890260,116312
1301922,116312
1319906,116310
318363218,116297
478289070,116293
3338485716,116283
2643511514,116279
711216,116272
4469979560,116270
84895038,116265
1830053,116257
2601040900,116254
1150028497,116246
3626377094,116228
6658181,116226
1331712,116208
2851840,116196
4000363514,116184
6219933940,116179
3853067740,116173
2823481911,116167
1436306259,116152
2006599354,116136
351622865,116132
1188882382,116128
4142563304,116126
1515498012,116121
705696,116119
4820136172,116115
6898804,116115
1320448899,116086
672408,116082
1429190047,116073
7778096,116065
336021390,116064
1302393,116061
2098067603,116057
705641,116055
6898788,116054
904813,116048
711221,116040
284738103,116018
317477951,116015
3648879750,116008
704557066,116007
13272411,116006
3352280010,116005
1320019,115985
4699732296,115963
1270315,115955
789173028,115948
2643691125,115942
1303405,115927
1343492,115925
2538144,115911
1436523286,115902
1429179525,115897
706380,115895
1602371932,115890
3334607726,115884
6641425,115884
9786982,115866
257337347,115857
907792,115857
1336092,115854
38643517,115852
672296,115840
336038930,115838
16914081,115836
3232087917,115835
329248300,115813
3571807696,115809
6565521,115805
351622877,115795
294901605,115791
1538070026,115785
2594980003,115776
227459271,115773
4820029853,115766
280018468,115761
4820077588,115755
82771228,115736
257411996,115715
4144585176,115709
567345,115699
1095224,115687
6568161,115680
5125433316,115676
4428349584,115662
904166,115659
4302223219,115658
4820030571,115620
682785,115616
63,115613
257338306,115612
4820059898,115606
8053581,115603
4802863642,115597
1258761,115596
4302668637,115556
7777953,115555
6568270,115554
2197523778,115552
766891169,115550
6562993,115541
1302353,115541
336037216,115519
17194381,115511
16916378,115487
1267918,115486
2781769438,115486
257334321,115484
697447399,115481
4246446997,115479
372629480,115474
4820221821,115472
3001867270,115467
317808371,115450
1436484635,115448
6641554,115424
1436304298,115389
257409962,115386
351625017,115385
6038435654,115377
988906,115376
4515695471,115356
1436356231,115346
1436488903,115333
6608798,115311
2893768826,115302
7780688,115298
3660048682,115292
82739440,115281
1436368446,115271
2197690978,115268
4476549437,115255
717762,115241
6567643,115240
662210,115219
3938932309,115216
938228308,115212
6567266,115208
1272899,115204
257390829,115202
16915986,115192
257333385,115188
6640643,115181
2024089679,115180
3668854554,115170
934379522,115169
4820027533,115160
3718608226,115149
1436293264,115144
4194576195,115140
4820028357,115138
600869212,115136
317477837,115128
1429189415,115123
1304357068,115123
257406815,115119
682850,115108
216881165,115095
4490872448,115092
2107031993,115084
3938677503,115079
1227286783,115067
567930,115054
1917899929,115051
1273180,115040
336025726,115036
6568434,115035
800013171,115029
6566591,115014
6566382,114989
6640094,114988
1094686,114970
988790,114967
431054440,114965
2596498917,114963
1672990,114955
1331835,114952
317371469,114944
1436330079,114928
711545,114925
924486088,114913
4120380968,114910
294922241,114906
215146120,114904
317488634,114894
4303309831,114887
905035,114887
294965842,114882
988654,114876
255797161,114868
1436370994,114862
1697528,114860
317469077,114856
3684140789,114834
1470505181,114815
351638428,114796
907720,114765
3463806402,114759
383311586,114759
1271934,114754
257390828,114743
4820248072,114742
257388709,114739
257388824,114734
1273891,114733
4110729902,114721
1340179,114719
4303279210,114717
431035532,114715
1436331346,114713
227396067,114683
1439159152,114680
257351351,114672
317330977,114647
227417911,114638
317495588,114637
3463622074,114627
257405906,114625
2662413568,114604
2893930277,114601
216969846,114598
1440305526,114596
1436314898,114593
3938740422,114593
3298741570,114588
3683006555,114586
4802093375,114578
336026158,114545
902932,114532
345801871,114526
711481,114494
473877945,114490
3996059446,114475
6596396,114470
1275536,114448
156579103,114446
1315048,114438
682851,114427
2197866720,114420
1436485910,114414
3230899591,114407
3349159819,114406
226030853,114405
4566447404,114404
227419272,114391
2197515106,114391
905024,114376
16914020,114376
2599498869,114360
351660524,114359
1695468,114358
1093202,114348
376217764,114348
903236,114347
257348627,114343
257338197,114341
4246451354,114335
294888572,114333
38676747,114263
2644174581,114251
1436782728,114237
7776868,114226
317486499,114209
6569650,114206
903759,114187
294995687,114182
6607771,114169
3852957575,114159
288775363,114147
4820092682,114145
2097704652,114142
2856452382,114117
272868975,114116
5399238235,114111
1436383841,114094
2197654082,114092
2851651,114087
226117081,114060
4802252539,114052
766873417,114020
6567463,114019
336061913,114018
336047605,114017
617369746,114015
336055814,114013
711889,114004
854237536,114003
2851866,114001
1436514210,113998
4913858409,113997
257395975,113994
227428502,113991
448753242,113984
567377,113966
672413,113963
227441151,113962
3298619889,113961
4820248525,113950
4364486832,113939
4302800702,113929
17503684,113923
7777968,113921
4820338069,113918
6565381,113917
4486057692,113911
351640963,113911
317488489,113896
6607762,113895
336068339,113889
682863,113889
854787847,113884
1326698,113881
1094177,113875
1436344568,113872
336061533,113862
3827809,113860
788296792,113857
682394,113855
734341571,113845
1436379073,113844
330259834,113837
351607161,113837
16918671,113833
351660526,113792
907450,113783
4820150166,113776
3230943988,113754
710951,113743
6608776,113742
227436300,113741
2852052,113739
323143574,113737
6567621,113724
294978741,113723
3314602576,113714
400148209,113713
486699,113696
2055342510,113685
634701,113671
2598129300,113665
326413320,113662
1270416,113657
1332160,113631
930494415,113630
6565367,113628
336047573,113626
3457977301,113623
2601422167,113621
2567947184,113604
903138,113595
682271,113580
38676318,113563
7311311,113544
6566782,113540
4478584312,113539
280018467,113536
3202745362,113527
1303890,113527
3269576045,113526
226823026,113525
1301878,113522
2849377,113515
765670,113498
6566695,113474
4196289406,113469
3895924997,113462
4820201016,113457
1429196968,113447
672517,113433
336035840,113432
788473787,113432
904979,113429
1157526117,113422
682801,113410
294964090,113404
6565048,113402
3571444493,113392
1332336,113384
6608819,113357
1303661,113354
4820390246,113348
568912,113348
2097388758,113323
1436368967,113316
567596,113313
4820028611,113309
418584,113298
1436384408,113298
2596189359,113290
1268902,113284
766862014,113278
2286671026,113252
6608808,113248
7588530,113244
4469351504,113219
717306,113214
766872109,113211
1272657,113197
3890639102,113183
772724970,113181
17503805,113177
2852436,113167
336025725,113166
2381645919,113166
3231138163,113157
660394,113154
257409950,113152
1272652,113144
4820029939,113144
61725906,113118
227417864,113116
6568166,113108
3231060050,113106
6568005,113093
2507381619,113076
5795517,113061
710949,113061
38660231,113054
705691,113052
56176432,113046
16918686,113038
351604305,113029
351642878,113010
7712404,113004
1270168,112998
11230607,112985
336058771,112978
2343827782,112974
3349160388,112967
7781498,112966
257334323,112965
1341213,112961
682858,112938
845652335,112929
636594736,112926
3422299841,112918
3938749359,112913
3242456446,112912
3313598202,112896
4469156983,112893
660950,112890
7777392,112886
1338630,112869
336055276,112861
381365,112860
446225856,112858
705777,112851
1436478500,112851
16915992,112844
907812,112843
199061648,112843
3890233344,112839
904770,112834
772638512,112828
5512261,112819
257409338,112811
3739348304,112804
4820223735,112801
381381,112800
323143785,112800
1199403944,112800
660927,112788
2150406816,112788
4820095517,112787
6565362,112787
2854245516,112773
227323297,112772
1302354,112766
2643503289,112761
351633051,112760
854346175,112756
46274512,112753
2055780824,112743
418871274,112742
216969439,112736
6566273,112734
1272044,112721
484206044,112704
711514,112700
10,112696
934445859,112693
711175,112692
1437046970,112686
2357745023,112683
257413174,112673
1436389728,112665
351612866,112657
4820076013,112655
258727769,112647
1343891,112645
2851858,112645
711462,112643
3313055599,112635
2197160106,112634
257351339,112630
227419850,112625
8055718,112623
8055074,112612
1436487813,112609
3594670366,112608
257336011,112601
6567878,112599
257495889,112593
2006712278,112592
4741610453,112582
478267555,112579
6609008,112571
32060144,112566
336038696,112555
665523726,112536
478267624,112533
938547280,112524
294816869,112517
317341786,112508
215005574,112501
6565334,112485
4820213301,112469
1331724,112462
1301672143,112453
317330962,112451
2095834799,112449
1269981,112449
4819935267,112446
4820019450,112440
4477021752,112438
317788119,112431
1436373364,112425
49,112403
4478595052,112402
3349162009,112400
257419371,112399
336048012,112393
2497564769,112389
1282376430,112381
4477658597,112377
2796972389,112372
708481601,112361
227410339,112343
38745327,112342
32056197,112339
1302497,112328
6567849,112315
2071166884,112314
1436368799,112300
4469919897,112300
4820235500,112299
854309544,112299
30790105,112294
208416147,112292
903757,112288
1268808,112281
6566785,112280
227445811,112274
257335554,112272
1272668,112258
959121,112250
21,112242
69941891,112240
227426607,112235
1807080,112217
905062,112212
3938738571,112212
765601,112201
317487814,112197
1306232,112191
257333383,112189
1274095,112185
628339429,112183
317808178,112168
1275535,112158
317477856,112153
4217347623,112152
317495559,112139
478267318,112137
3692883551,112127
788376482,112125
716054,112123
317477954,112113
567780,112111
711459,112111
284739138,112108
3681391347,112106
2357779087,112106
7246234,112091
979584,112087
2136305654,112081
1270929,112070
3539541971,112069
257337112,112065
906639,112065
787889288,112058
2097249259,112057
2787048277,112057
294901608,112054
2954839842,112053
711172,112051
602945,112036
1694808,112024
2432781973,112024
3550179949,111994
448762348,111983
4478747449,111976
6641448,111972
2595615606,111961
257333226,111959
336052738,111951
1436302734,111949
13272059,111949
1093701,111933
257409410,111917
227443080,111912
3890652320,111906
6607991,111889
1270031,111879
1333251,111869
1332302,111865
705715,111839
699841692,111829
1269230,111826
765878,111825
3488796635,111824
717321,111824
5781238,111820
6641398,111819
3231074104,111806
351612837,111800
8055607,111793
4497533931,111792
6566928,111779
1270608,111772
1809612824,111769
3314544980,111767
4475827197,111760
908053,111744
478268249,111736
1332063,111735
711675,111729
998338022,111709
602955,111687
7776881,111679
4477402464,111678
1470461682,111677
351613868,111662
2955030088,111647
9837664,111645
1275026,111641
340897416,111636
1436356498,111634
1302285,111631
284758117,111617
369001592,111610
16912689,111609
927770497,111593
226969683,111589
6648756,111583
4304149592,111579
82756230,111574
4489441049,111571
6607976,111571
1339602,111563
6566734,111561
16915963,111560
56998735,111545
4491856352,111543
294924103,111539
778600943,111537
3210567694,111533
682852,111530
4477585338,111527
704503162,111525
905604,111524
317477829,111518
7780786,111512
6608513,111510
1436323957,111508
2886921013,111505
372633772,111502
6565370,111489
351619555,111487
2421295640,111481
1275537,111474
3013093000,111471
908016,111466
6658177,111463
38736797,111455
682460,111442
6640635,111441
1436371780,111438
438720042,111436
3583723625,111430
1438817626,111429
4952938672,111407
1302238,111390
30789456,111378
38707749,111374
1437072475,111373
376340911,111372
1673648,111370
602982,111368
336025676,111368
1338599,111364
672429,111358
711597,111352
905119,111349
347888463,111340
294823350,111334
711381,111329
6648748,111325
4133620037,111310
1275068,111309
351655250,111307
257413113,111294
1436666971,111286
4478628828,111285
4152966205,111266
227458445,111262
765719,111261
1273582,111260
16917219,111254
4238204669,111253
3299582022,111247
711701,111247
1429198062,111247
16917197,111240
1436657994,111227
478267510,111225
351616658,111225
6608775,111203
6641447,111193
905331,111191
478267407,111187
4303323785,111185
258762301,111183
46295811,111170
